id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3455,Raphael Guerreiro,27,2309,4,2.9275588197633624,12,7.812236609868705,33,58,4,0,D M S,Borussia Dortmund,4,2.9275588197633624,17.449738286435604,12.848744481801987
3682,Jordan Siebatcheu,31,1336,4,4.373952075839043,4,1.3029851038008928,34,18,3,0,F S,Union Berlin,4,2.8583972733467817,5.220875604078174,1.4949761219322681
5257,Willi Orban,33,2955,4,3.092478398233652,0,0.37038328498601913,27,6,2,0,D,RasenBallsport Leipzig,4,3.092478398233652,11.605796067044139,11.323103966191411
5273,Kerem Demirbay,25,1549,4,2.4878762275911868,3,2.8742984011769295,31,32,5,0,M S,Bayer Leverkusen,4,2.4878762275911868,9.032792079262435,5.607281791046262
6170,André Silva,31,1750,4,10.774427261203527,3,3.7528974283486605,59,26,3,0,F S,RasenBallsport Leipzig,4,10.774427261203527,15.438766792416573,3.591220688074827
6544,Lukas Nmecha,16,893,4,3.553670769557357,0,0.44907110556960106,22,6,3,0,F S,Wolfsburg,4,3.553670769557357,4.6232008170336485,0.7894729934632778
6974,Mattias Svanberg,32,1844,4,4.005698628723621,6,4.8201605677604675,31,27,4,0,F M S,Wolfsburg,4,4.005698628723621,9.86233900859952,4.915807843208313
7109,Leandro Barreiro Martins,31,2161,4,4.256420814432204,3,2.5344324819743633,31,16,5,0,M S,Mainz 05,4,4.256420814432204,8.905741119757295,4.254139814525843
7485,Nico Schlotterbeck,28,2256,4,2.2176283886656165,5,2.331596754491329,18,15,3,0,D S,Borussia Dortmund,4,2.2176283886656165,11.664632644504309,10.503425013273954
7789,Dominick Drexler,27,1370,4,2.6568605732172728,3,2.6209453642368317,16,19,3,1,M S,Schalke 04,4,2.6568605732172728,7.653311584144831,3.0037743039429188
8325,Exequiel Palacios,25,1665,4,2.7983853723853827,2,1.5065587665885687,20,15,4,0,M S,Bayer Leverkusen,1,0.5250557949766517,10.362398341298103,9.40145754814148
8396,Jessic Ngankam,18,819,4,4.386376990005374,1,0.9200831986963749,19,8,5,0,F M S,Hertha Berlin,3,3.62860001437366,4.644164379686117,0.7615670002996922
8813,Tanguy Coulibaly,14,296,4,1.6872586272656918,0,0.9875827450305223,12,6,3,0,S,VfB Stuttgart,3,0.9294819571077824,2.0845716297626495,0.5706927478313446
9709,Erhan Masovic,29,2165,4,2.7671921802684665,0,0.7689862418919802,16,9,3,0,D M S,Bochum,4,2.7671921802684665,3.4918717006221414,2.5324914064258337
9730,Patrick Wimmer,26,1709,4,4.009688466787338,8,5.654376212507486,31,38,7,0,F M S,Wolfsburg,4,4.009688466787338,10.894396804273129,2.442955546081066
10732,Jakub Kaminski,31,2102,4,5.838947834447026,2,3.693452760577202,39,28,0,0,D F M S,Wolfsburg,4,5.838947834447026,15.356808818876743,7.755885322578251
11074,Denis Huseinbasic,24,754,4,3.1466346383094788,1,0.3550259303301573,16,5,3,0,F M S,FC Cologne,4,3.1466346383094788,4.030383285135031,0.7662929929792881
139,Simon Zoller,27,1481,3,4.253587335348129,2,0.8861771766096354,31,11,5,0,F M S,Bochum,3,4.253587335348129,5.685781069099903,0.9288454409688711
212,Nico Elvedi,32,2831,3,2.208632368594408,0,0.2827197015285492,18,5,2,0,D,Borussia M.Gladbach,3,2.208632368594408,10.999466136097908,10.89331953972578
262,Leonardo Bittencourt,25,1672,3,1.257541323080659,2,1.8335773339495063,25,15,10,0,D M S,Werder Bremen,3,1.257541323080659,6.353984758257866,3.5570593550801277
269,Dominik Kohr,30,2292,3,2.4828245490789413,0,1.029463890939951,39,16,11,0,D M S,Mainz 05,3,2.4828245490789413,7.438419679179788,4.5542544750496745
335,Leon Goretzka,27,1754,3,4.879844713956118,2,2.9064023923128843,40,21,5,0,M S,Bayern Munich,3,4.879844713956118,18.998094856739044,14.380298979580402
422,Mario Götze,32,2766,3,3.3162593068554997,1,4.618421275168657,26,42,6,0,M,Eintracht Frankfurt,3,3.3162593068554997,20.433497086167336,14.922903863247484
1236,Patrik Schick,14,936,3,5.551570445299149,1,0.4347322918474674,34,10,0,0,F S,Bayer Leverkusen,3,5.551570445299149,8.173204828053713,2.6731401160359383
5352,Niklas Schmidt,24,1068,3,1.7660444285720587,0,0.9927829960361123,21,17,4,0,M S,Werder Bremen,3,1.7660444285720587,4.293101482093334,1.927444675937295
6087,Takuma Asano,25,1742,3,6.078744154423475,2,2.3218653481453657,51,22,1,0,F M S,Bochum,3,6.078744154423475,8.61979965120554,1.970587301068008
6109,Konrad Laimer,21,1482,3,3.229747664183378,0,2.0900166016072035,20,16,8,0,M S,RasenBallsport Leipzig,3,3.229747664183378,8.843641895800829,3.8706196919083595
6403,Timo Hübers,29,2555,3,1.793745718896389,0,0.10884079895913601,15,2,8,0,D S,FC Cologne,3,1.793745718896389,7.382432838901877,7.347853546962142
6638,Linton Maina,33,2303,3,4.7160975662991405,7,7.570193352177739,35,36,1,0,F M S,FC Cologne,3,4.7160975662991405,12.242463361471891,2.841872029006481
7562,Eric Junior Dina Ebimbe,19,1053,3,3.2817071303725243,1,1.6191091164946556,26,9,4,0,D M S,Eintracht Frankfurt,3,3.2817071303725243,7.845243468880653,3.876341201364994
7798,Christopher Antwi-Adjei,29,2000,3,2.1013984084129333,6,4.173747691325843,29,33,2,0,F M S,Bochum,3,2.1013984084129333,9.383619488216937,4.400247389450669
7799,Sven Michel,21,444,3,1.4810891952365637,1,0.45162682980298996,16,7,2,0,F S,Union Berlin,2,0.7233122196048498,1.3788023237138987,0.2479215618222952
7810,Ruben Vargas,23,1146,3,0.8962412793189287,4,2.1243868889287114,21,16,4,0,F M S,Augsburg,3,0.8962412793189287,2.8856554022058845,0.824656150303781
7867,Robert Skov,23,1368,3,3.2538157887756824,2,2.0624763034284115,41,19,1,0,D M S,Hoffenheim,1,1.7382657416164875,4.800878558307886,2.4559556022286415
7902,Matthijs de Ligt,31,2407,3,1.305196895264089,1,0.7707531871274114,24,6,4,0,D S,Bayern Munich,3,1.305196895264089,17.066274592652917,16.740963304415345
8310,Mitchel Bakker,28,1656,3,1.5494726430624723,2,1.960865007713437,17,17,4,1,D S,Bayer Leverkusen,3,1.5494726430624723,7.690754035487771,5.3029226791113615
9076,Philipp Förster,25,1306,3,1.3651106618344784,7,4.021769605576992,17,27,4,0,M S,Bochum,3,1.3651106618344784,5.595948418602347,3.7540037501603365
9202,Felix Nmecha,30,1824,3,3.1746669095009565,5,3.0094010084867477,37,20,3,0,M S,Wolfsburg,3,3.1746669095009565,8.86590768583119,5.571464359760284
10367,Tiago Tomás,27,1297,3,2.477932807058096,3,3.7807464860379696,34,20,2,0,F M S,VfB Stuttgart,3,2.477932807058096,6.8474081736058,1.7089161202311516
10542,Jamie Bynoe-Gittens,15,514,3,2.581368736922741,1,0.5960651729255915,24,2,0,0,F M S,Borussia Dortmund,3,2.581368736922741,4.752277040854096,1.7946272119879723
10734,Jens Stage,32,1871,3,2.6224285047501326,3,1.7228381093591452,19,16,5,0,M S,Werder Bremen,3,2.6224285047501326,6.587090868502855,3.7318255715072155
11311,Aurélio Buta,18,1339,3,0.7913053203374147,2,3.1968461498618126,9,18,3,0,D S,Eintracht Frankfurt,3,0.7913053203374147,6.491749152541161,3.201746217906475
11324,Dion Beljo,18,1164,3,1.4669535979628563,2,2.154107490554452,12,14,2,0,F M S,Augsburg,3,1.4669535979628563,4.491503283381462,0.8704428151249886
28,Mitchell Weiser,30,2532,2,3.319304338656366,9,7.105263199657202,29,41,7,0,D M S,Werder Bremen,2,3.319304338656366,14.796088598668575,7.707576205953956
75,Niklas Süle,29,2114,2,2.632200049236417,3,2.3738548597320914,34,17,2,0,D S,Borussia Dortmund,2,2.632200049236417,14.629823207855225,12.636048391461372
137,Anthony Modeste,19,794,2,3.454763725399971,1,0.8842783905565739,21,6,4,0,F S,Borussia Dortmund,2,3.454763725399971,4.190358635038137,0.753995705395937
161,Robin Knoche,32,2877,2,1.8012003554031253,3,1.144210159778595,9,5,4,0,D,Union Berlin,1,0.28564640413969755,3.927438823506236,3.5526019763201475
188,Kevin Kampl,30,1366,2,0.7337436862289906,2,1.1259861383587122,7,12,8,0,M S,RasenBallsport Leipzig,2,0.7337436862289906,7.890383210033178,6.538844563066959
412,André Hahn,7,382,2,0.30461249127984047,0,0.06533119827508926,7,1,1,0,D F M S,Augsburg,2,0.30461249127984047,0.8064089696854353,0.4914739057421684
435,Benjamin Henrichs,30,2184,2,1.4496939424425364,2,1.6054319348186255,31,20,8,0,D M S,RasenBallsport Leipzig,2,1.4496939424425364,12.054654765874147,10.33609838038683
604,Emre Can,27,1890,2,1.5949499029666185,1,1.4878265084698796,17,20,8,0,D M S,Borussia Dortmund,1,0.8371729273349047,13.2627736274153,11.818389678373933
1139,Silvan Widmer,26,1680,2,2.7354020038619637,2,2.0287047550082207,20,15,0,0,D S,Mainz 05,2,2.7354020038619637,8.177862845361233,4.287014581263065
3310,Alassane Pléa,29,1783,2,4.397832648828626,9,4.707967482507229,29,32,5,0,F M S,Borussia M.Gladbach,1,2.882279308512807,12.788641722872853,6.581245504319668
3699,Aissa Laidouni,14,891,2,0.6928167883306742,0,0.48651791363954544,5,4,4,0,M S,Union Berlin,2,0.6928167883306742,2.252670830115676,1.1492191571742296
5113,Santos Borré,32,1030,2,4.612951306626201,2,2.2984054759144783,25,15,5,0,F M S,Eintracht Frankfurt,1,3.8551732879132032,8.010373005643487,4.617487646639347
5217,Anthony Jung,34,2670,2,1.5311100948601961,5,1.6596507895737886,17,22,2,0,D M S,Werder Bremen,2,1.5311100948601961,8.238742823712528,5.750136033631861
5250,Yussuf Poulsen,19,376,2,1.9865181352943182,1,1.671581469476223,13,8,1,0,F S,RasenBallsport Leipzig,2,1.9865181352943182,3.930041965097189,1.9471512846648693
5251,Rani Khedira,33,2895,2,1.660578920505941,0,0.4030138533562422,24,8,8,0,M,Union Berlin,2,1.660578920505941,7.075296450406313,5.897386433556676
5256,Oliver Burke,15,236,2,1.3318457044661045,0,0.3436951981857419,8,4,0,0,F S,Werder Bremen,2,1.3318457044661045,1.9934152187779546,0.5776930153369904
5263,Lukas Kübler,22,1648,2,1.1012414703145623,1,0.1311960630118847,9,6,1,0,D S,Freiburg,2,1.1012414703145623,2.7091146502643824,2.28114303201437
6085,Marcin Kaminski,8,631,2,0.2991238869726658,0,0.0840664692223072,4,2,0,0,D S,Schalke 04,2,0.2991238869726658,2.4079429283738136,2.323876477777958
6251,Wilfried Kanga,23,1422,2,4.186748491600156,0,1.9164285031147301,25,21,3,0,F S,Hertha Berlin,2,4.186748491600156,7.606491172686219,1.9221277628093958
6380,Anthony Caci,31,2052,2,0.4756427016109228,1,2.8494056733325124,9,21,4,0,D M S,Mainz 05,2,0.4756427016109228,6.216136714443564,3.4933305028826
6626,Joshua Vagnoman,23,1471,2,3.662363068200648,2,1.281820660457015,25,11,1,1,D F S,VfB Stuttgart,2,3.662363068200648,5.672499376349151,3.9568955153226852
6722,Konstantinos Mavropanos,28,2287,2,3.6490307804197073,1,1.351170682348311,49,16,7,1,D S,VfB Stuttgart,2,3.6490307804197073,8.236280523240566,6.167831616476178
6937,Georginio Rutter,15,1023,2,3.2202591560781,2,1.474237971007824,27,9,2,0,F S,Hoffenheim,2,3.2202591560781,5.45018583163619,0.9381819702684879
7075,Borna Sosa,25,1959,2,1.0440194979310036,7,5.818904811516404,15,67,5,0,D S,VfB Stuttgart,2,1.0440194979310036,9.952242678962648,7.2642288180068135
7197,Fredrik Jensen,20,919,2,1.9105474883690476,1,0.9806190077215433,11,13,1,0,D F M S,Augsburg,2,1.9105474883690476,2.7763356287032366,1.3780555166304111
7320,Amos Pieper,29,1954,2,0.6505707995966077,1,0.2639712952077389,11,5,9,0,D S,Werder Bremen,2,0.6505707995966077,3.8830153346061707,3.660694560036063
7376,Ozan Kabak,30,2398,2,1.2696625823155046,2,1.4368626717478037,23,4,8,2,D S,Hoffenheim,2,1.2696625823155046,6.8836584612727165,4.857320748269558
7401,Keven Schlotterbeck,15,730,2,1.3780421577394009,0,0.4997709393501282,8,4,3,0,D S,"Bochum,Freiburg",2,1.3780421577394009,0.9017440155148506,0.2017890140414238
7501,Amadou Haidara,31,1418,2,2.706375576555729,1,1.3238185830414295,19,12,7,0,M S,RasenBallsport Leipzig,2,2.706375576555729,7.044573534280062,5.077068915590644
7524,Tuta,31,2717,2,2.1293888464570045,1,0.7720028860494494,17,5,8,0,D S,Eintracht Frankfurt,2,2.1293888464570045,10.755547817796469,9.43330561183393
7877,Robert Andrich,29,2414,2,1.495253399014473,2,1.1337046343833208,30,18,7,0,M S,Bayer Leverkusen,2,1.495253399014473,8.447318887338042,7.092177907004952
7881,Sebastian Polter,19,585,2,2.1776624247431755,3,1.1765880435705185,12,9,3,0,F S,Schalke 04,2,2.1776624247431755,4.040254306048155,1.105415128171444
8092,Tom Krauß,32,2562,2,2.0188082177191973,0,0.9653695691376925,25,12,8,0,M S,Schalke 04,2,2.0188082177191973,6.291782749816775,4.340799113735557
8205,Jan Thielmann,23,826,2,1.5090388637036085,2,1.4637641627341509,13,10,5,0,F M S,FC Cologne,2,1.5090388637036085,4.475083563476801,1.7293729539960623
8292,Dani Olmo,23,1294,2,2.686814596876502,5,5.5300625106319785,43,37,2,0,F M S,RasenBallsport Leipzig,2,2.686814596876502,9.476952152326703,3.719395002350211
9274,Naouirou Ahamada,17,1426,2,0.6138978954404593,2,1.1083042230457067,16,16,2,1,M,VfB Stuttgart,2,0.6138978954404593,5.5820237547159195,4.412002116441727
9705,Anthony Losilla,31,2734,2,2.4770336523652077,2,2.012193087488413,27,14,6,1,M,Bochum,2,2.4770336523652077,5.3180101076141,3.194928647018969
10739,Daniel-Kofi Kyereh,12,564,2,2.88252479583025,0,0.17738290131092072,12,3,2,0,F M S,Freiburg,2,2.88252479583025,4.313074983656406,1.522851487621665
11143,Nelson Weiper,9,74,2,1.6759622320532799,0,0.05227850750088692,5,2,0,0,S,Mainz 05,2,1.6759622320532799,1.082453964278102,0
11333,Josip Juranovic,12,921,2,1.1514203026890755,1,1.0844305008649826,7,22,0,0,D S,Union Berlin,1,0.3936433270573616,1.7150551229715347,1.1032112762331963
11336,Moritz Broschinski,11,184,2,1.2682920284569263,0,0.012319772504270077,6,1,1,0,S,Bochum,2,1.2682920284569263,0.7764762826263905,0.17749127745628357
74,Pavel Kaderábek,26,1651,1,1.5393270254135132,1,1.4641894437372684,8,18,1,0,D M S,Hoffenheim,1,1.5393270254135132,5.749808196909726,3.3875669622793794
98,Kenan Karaman,21,961,1,2.313896202482283,2,1.2160936631262302,21,8,2,0,F M S,Schalke 04,1,2.313896202482283,3.4227208755910397,0.6500499919056892
106,Waldemar Anton,34,2950,1,1.5330881429836154,2,2.125988921150565,24,12,4,0,D,VfB Stuttgart,1,1.5330881429836154,10.634754788130522,8.346572926267982
125,Maximilian Eggestein,31,2457,1,0.6381404902786016,2,1.6137695387005806,16,24,6,0,M S,Freiburg,1,0.6381404902786016,7.011526858434081,5.197655914351344
150,Josuha Guilavogui,23,1150,1,0.3011024799197912,0,0.2955212965607643,6,4,4,0,D M S,Wolfsburg,1,0.3011024799197912,4.052423909306526,4.027639210224152
157,Daniel Caligiuri,13,261,1,0.24437029659748077,0,0.28146539255976677,6,4,1,0,D M S,Augsburg,1,0.24437029659748077,0.3280097972601652,0.06699209846556187
183,Jonathan Tah,33,2493,1,1.1917415522038937,0,0.6195285189896822,10,6,6,0,D S,Bayer Leverkusen,1,1.1917415522038937,8.047265270724893,7.760596519336104
370,Marvin Friedrich,23,1234,1,0.8531193770468235,0,0.3776967730373144,9,5,2,0,D S,Borussia M.Gladbach,1,0.8531193770468235,5.258757753297687,5.171820469200611
372,Julian Weigl,23,1892,1,0.9302280703559518,0,0.5656399503350258,8,6,6,0,M S,Borussia M.Gladbach,0,0.1725317994132638,7.779653295874596,7.725211024284363
373,Mats Hummels,30,2026,1,1.9146205745637417,0,1.3432590467855334,17,12,5,0,D S,Borussia Dortmund,1,1.9146205745637417,13.291533194482327,11.913589134812355
378,Milos Pantovic,13,170,1,1.4034431278705597,0,0,6,0,1,0,S,Union Berlin,1,0.6457468122243881,0.5745193101465702,0.14551040157675743
420,Patrick Herrmann,21,125,1,0.2661339044570923,0,0.4147176072001457,6,4,2,0,S,Borussia M.Gladbach,1,0.2661339044570923,1.5661383867263794,1.0635679811239243
454,Charles Aránguiz,10,497,1,0.23023970425128937,0,0.21189780440181494,5,3,1,0,M S,Bayer Leverkusen,1,0.23023970425128937,2.5478187948465347,2.17503559589386
1277,Roland Sallai,19,996,1,3.211693041957915,3,1.432769381441176,32,16,6,0,D F M S,Freiburg,1,3.211693041957915,4.082279880531132,0.7020894680172205
2379,João Cancelo,15,1018,1,0.740132313221693,4,3.0123420655727386,12,13,3,0,D M S,Bayern Munich,1,0.740132313221693,11.520749151706696,8.435149043798447
2611,Philipp Lienhart,29,2500,1,1.054093362763524,0,0.1202089972794056,17,3,3,0,D S,Freiburg,1,1.054093362763524,5.848429725505412,5.443973291665316
2625,Paul Seguin,20,651,1,1.0294694919139147,3,2.073301386088133,15,10,4,0,M S,Union Berlin,1,1.0294694919139147,4.384452261030674,2.1641738079488277
2691,Milos Veljkovic,29,2258,1,0.8672148548066616,1,0.39115048199892044,4,7,2,0,D S,Werder Bremen,1,0.8672148548066616,4.7552134692668915,4.707758160308003
2693,Marius Wolf,25,1565,1,1.0406534112989902,1,3.3516891915351152,23,22,2,0,D M S,Borussia Dortmund,1,1.0406534112989902,9.93736912496388,6.8867241479456425
3769,Gil Dias,7,407,1,0.5321334004402161,0,0.7684373054653406,10,8,0,0,F S,VfB Stuttgart,1,0.5321334004402161,1.4440937042236328,0.2249538991600275
4243,Christian Günter,33,2752,1,1.7878065453842282,4,4.898587743751705,27,61,5,0,D M S,Freiburg,1,1.7878065453842282,9.596133073791862,5.097803715616465
4247,Maximilian Philipp,18,544,1,1.92077876906842,0,0.20877327024936676,12,5,1,0,F M S,"Werder Bremen,Wolfsburg",1,1.92077876906842,2.7663206458091736,0.8668098449707031
4248,Nils Petersen,27,231,1,1.4284525010734797,0,0.020656900480389595,9,1,1,0,S,Freiburg,1,1.4284525010734797,2.9619711749255657,1.5439123697578907
4291,Marc-Oliver Kempf,31,2720,1,2.352677183225751,0,1.1688228230923414,17,9,5,0,D,Hertha Berlin,1,2.352677183225751,2.763959938660264,2.0357254054397345
4340,Grischa Prömel,18,1458,1,2.327514637261629,1,0.9176380978897214,24,8,4,0,M S,Hoffenheim,1,2.327514637261629,4.912098289467394,2.6223731376230717
5248,Marcel Sabitzer,15,622,1,1.0313598802313209,1,0.2817846015095711,15,6,2,0,M S,Bayern Munich,1,1.0313598802313209,5.416687596589327,4.288550337776542
5253,Benno Schmitz,31,2456,1,0.4100085962563753,0,1.833229087293148,10,19,6,0,D S,FC Cologne,1,0.4100085962563753,7.680772051215172,5.947262067347765
5254,Marcel Halstenberg,31,1562,1,1.6008050814270973,1,2.027093281969428,9,19,2,0,D S,RasenBallsport Leipzig,1,1.6008050814270973,8.040307074785233,6.051198270171881
5270,Gerrit Holtmann,23,923,1,1.9286248944699764,1,0.9806143054738641,30,10,0,0,F M S,Bochum,1,1.9286248944699764,2.917423890903592,0.5224944744259119
5292,Manuel Gulde,15,643,1,0.5734108686447144,0,0.17317043244838715,2,2,2,0,D S,Freiburg,1,0.5734108686447144,1.3315233793109655,1.3315233793109655
5355,Jacob Bruun Larsen,12,311,1,1.260027188807726,0,0.28904660791158676,7,8,0,0,F S,Hoffenheim,1,1.260027188807726,2.107599997892976,0.6564348191022873
5677,Florent Mollet,9,399,1,0.437628909945488,0,0.4854036010801792,11,4,1,0,M S,Schalke 04,1,0.437628909945488,1.735672987997532,0.9345378056168556
5724,Irvin Cardona,10,292,1,2.658486820757389,0,0.09321249276399612,9,3,2,0,S,Augsburg,1,2.658486820757389,2.751698937267065,0
6081,Dennis Geiger,27,2019,1,0.16566114127635956,3,2.4861039081588387,5,35,9,0,M,Hoffenheim,1,0.16566114127635956,7.273835579864681,5.599420048296452
6338,Lucas Alario,20,290,1,1.3475146889686584,0,0.058938201516866684,11,1,0,0,F S,Eintracht Frankfurt,1,1.3475146889686584,2.426865501329303,1.0743135064840317
6436,Stanley N&#039;Soki,19,1287,1,0.5313683049753308,0,0.4483819082379341,6,3,2,1,D S,Hoffenheim,1,0.5313683049753308,5.93269032984972,5.158309873193502
6595,Paul Jäckel,16,1204,1,0.15980300307273865,0,0.02945166453719139,2,1,2,1,D S,Union Berlin,1,0.15980300307273865,1.4205832108855247,1.4205832108855247
7049,Evan Ndicka,30,2694,1,1.5021085226908326,0,0.21527200192213058,18,3,4,0,D,Eintracht Frankfurt,1,1.5021085226908326,8.221431259065866,8.159191533923149
7065,Florian Neuhaus,23,1408,1,1.7601174786686897,0,2.6257726550102234,28,15,2,0,M S,Borussia M.Gladbach,1,1.7601174786686897,8.51011537015438,4.909894483163953
7067,Paulinho,4,81,1,0.5969429910182953,0,0,2,0,0,0,F S,Bayer Leverkusen,1,0.5969429910182953,0.6138509903103113,0.01690799929201603
7073,Pierre Kunde,12,365,1,0.3449650974944234,0,0.2024424746632576,4,4,0,0,M S,Bochum,1,0.3449650974944234,0.7458442570641637,0.19843677803874016
7108,Jonathan Burkardt,11,540,1,3.820821888744831,2,1.2732256054878235,21,7,2,0,F M S,Mainz 05,1,3.0630448684096336,3.7387560456991196,0.9070562198758125
7267,Woo-Yeong Jeong,26,622,1,2.3447846341878176,1,1.0569153632968664,13,6,2,0,F M S,Freiburg,1,2.3447846341878176,3.8197363168001175,1.5174751058220863
7345,Alphonso Davies,26,2054,1,2.2144710374996066,4,3.4712795857340097,19,43,0,0,D M S,Bayern Munich,1,2.2144710374996066,20.467795314267278,15.926782006397843
7482,Kouadio Kone,30,2636,1,0.8235916122794151,1,1.2853310443460941,26,20,12,0,M,Borussia M.Gladbach,1,0.8235916122794151,13.008390493690968,11.459222538396716
7551,Mohamed Simakan,24,1462,1,2.333084085956216,1,1.239668756723404,12,11,2,0,D S,RasenBallsport Leipzig,1,2.333084085956216,4.416493048891425,3.202450942248106
7612,Nathan N&#039;Goumou Minpol,20,688,1,1.1990367900580168,0,0.20888326317071915,13,3,0,0,F M S,Borussia M.Gladbach,1,1.1990367900580168,3.078505851328373,1.789853623136878
7783,Xaver Schlager,22,1504,1,0.5458100996911526,1,0.973279032856226,5,8,2,0,M S,RasenBallsport Leipzig,1,0.5458100996911526,10.896394051611423,9.585913009941578
7791,Sebastiaan Bornauw,26,1934,1,0.429217092692852,0,0.06051630154252052,4,1,8,0,D S,Wolfsburg,1,0.429217092692852,4.605699745938182,4.557444838806987
7807,Luca Kilian,16,1118,1,1.1016450533643365,0,0.19901977106928825,4,3,1,2,D S,FC Cologne,1,1.1016450533643365,2.01297839358449,1.8989955224096775
7815,Christian Groß,26,1918,1,0.3920436417683959,1,0.5678231548517942,5,5,4,0,D M S,Werder Bremen,1,0.3920436417683959,4.845863090828061,3.9561871979385614
7900,Sargis Adamyan,24,594,1,4.416220685467124,3,1.153845027089119,21,8,3,0,F S,FC Cologne,1,4.416220685467124,5.836594196036458,1.2954558189958334
7939,Morten Thorsby,24,803,1,0.994760949164629,1,0.2810052027925849,9,7,3,0,M S,Union Berlin,1,0.994760949164629,2.2772523518651724,1.1957275941967964
7997,Julian Ryerson,30,2474,1,1.126702019944787,0,2.377535879611969,26,22,4,0,D S,"Borussia Dortmund,Union Berlin",1,1.126702019944787,11.521786760538816,10.113925835117698
8025,Kasper Dolberg,13,380,1,0.33276271633803844,0,0.6243885392323136,6,4,0,0,F S,Hoffenheim,1,0.33276271633803844,1.2663547359406948,0.30920279771089554
8171,Hannes Wolf,18,425,1,1.4649172388017178,1,0.3275195760652423,8,6,0,0,M S,Borussia M.Gladbach,1,1.4649172388017178,2.5546592846512794,0.853125381283462
8317,Edmond Tapsoba,33,2874,1,2.565204307436943,0,1.0476770903915167,15,5,5,0,D M S,Bayer Leverkusen,0,1.0496511161327362,13.109413214027882,12.333076603710651
8397,Florian Wirtz,17,1089,1,0.583570022135973,6,4.696660354733467,7,39,4,0,F M S,Bayer Leverkusen,1,0.583570022135973,9.336530420929193,5.08792663551867
8398,Márton Dárdai,17,954,1,0.06976000219583511,0,0.13617869652807713,2,4,2,0,D M S,Hertha Berlin,1,0.06976000219583511,1.2504708655178547,1.1211314760148525
8401,Luca Netz,20,691,1,0.9112387504428625,3,1.2129683569073677,4,5,0,0,D S,Borussia M.Gladbach,1,0.9112387504428625,3.2269129119813442,1.7279492877423763
8803,Robert Gumny,29,2019,1,0.39685156755149364,2,1.0906317457556725,9,9,5,1,D S,Augsburg,1,0.39685156755149364,2.1613413710147142,1.43391408957541
8853,Maxence Lacroix,24,1625,1,0.41657640412449837,0,0.07443089969456196,5,3,1,0,D S,Wolfsburg,1,0.41657640412449837,5.442830154672265,5.442830154672265
8989,Ansgar Knauff,24,1284,1,1.006381593644619,1,1.4539695186540484,15,8,2,0,D S,Eintracht Frankfurt,1,1.006381593644619,4.798351685516536,2.471011712215841
9053,Eric Martel,29,2033,1,1.642373476177454,1,0.8461567042395473,28,7,6,0,M S,FC Cologne,1,1.642373476177454,3.9152358528226614,2.890046799555421
9069,Romano Schmid,27,1509,1,1.517536404542625,3,1.95889806561172,18,23,3,0,F M S,Werder Bremen,1,1.517536404542625,7.789045225828886,4.613580694422126
9156,Kevin Schade,8,166,1,0.18783430196344852,0,0,4,0,0,0,M S,Freiburg,1,0.18783430196344852,0.4267046134918928,0.333389014005661
9293,Hugo Novoa Ramos,7,181,1,0.6052260100841522,0,0.06866550073027611,3,2,0,0,M S,RasenBallsport Leipzig,1,0.6052260100841522,1.1590013913810253,0.5537764094769955
9715,Hiroki Ito,30,2564,1,0.5910147782415152,1,1.9893338391557336,21,21,5,0,D M S,VfB Stuttgart,1,0.5910147782415152,8.336282348260283,6.891387430950999
9718,Jamie Leweling,16,215,1,1.204305499792099,1,0.5070108249783516,9,2,1,0,S,Union Berlin,1,1.204305499792099,1.7667225282639265,0.48438900895416737
9724,David Raum,28,1686,1,0.6448879111558199,2,5.142054616473615,14,35,5,0,D M S,RasenBallsport Leipzig,1,0.6448879111558199,8.364078218117356,6.27494917716831
9725,Angelo Stiller,20,677,1,0.24482049513608217,1,0.8041299879550934,7,2,0,0,M S,Hoffenheim,1,0.24482049513608217,3.2991620153188705,2.648747604340315
9790,Josko Gvardiol,30,2167,1,1.7560912743210793,0,0.6161073902621865,13,12,2,0,D S,RasenBallsport Leipzig,1,1.7560912743210793,9.578041969798505,9.14376179408282
9910,Anton Stach,30,2080,1,2.024175141006708,4,3.7558081168681383,36,31,4,0,M S,Mainz 05,1,2.024175141006708,6.682561932131648,3.076814828440547
9911,Piero Hincapié,30,2470,1,1.3324642069637775,1,1.3067817650735378,16,10,9,3,D M S,Bayer Leverkusen,1,1.3324642069637775,8.78414343483746,7.831875195726752
9986,Kristijan Jakic,24,1451,1,0.8977809008210897,0,0.6532729091122746,8,7,4,0,D M S,Eintracht Frankfurt,1,0.8977809008210897,4.8774712746962905,4.138799605425447
10050,Micky van de Ven,33,2970,1,1.3219706201925874,1,1.628925770521164,16,6,5,0,D,Wolfsburg,1,1.3219706201925874,9.035741279833019,8.689012460410595
10318,Kelvin Yeboah,13,326,1,1.3547090254724026,1,0.3252255991101265,12,5,0,0,F S,Augsburg,1,1.3547090254724026,1.9232772588729858,0.5414285883307457
10395,Kevin Paredes,22,467,1,0.1339329071342945,3,1.2515475004911423,4,15,2,0,M S,Wolfsburg,1,0.1339329071342945,3.264685845002532,2.056535067036748
